0.0,3.1622776985168457,3.0,5.0,7.8102498054504395,11.401754379272461,13.892443656921387,17.492855072021484,19.72308349609375,20.59126091003418,21.470911026000977,21.095022201538086,19.72308349609375,17.492855072021484,13.892443656921387,8.9442720413208,4.123105525970459,2.0,8.062257766723633,13.03840446472168,18.027755737304688,23.021728515625,26.419689178466797,28.635643005371094,29.154760360717773,26.925823211669922,24.351591110229492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.486832618713379,12.083045959472656,13.601470947265625,14.560219764709473,15.29705810546875,14.560219764709473,13.34166431427002,11.401754379272461,9.486832618713379,8.5440034866333,6.7082037925720215,5.0,4.4721360206604,5.0,5.385164737701416,6.4031243324279785,7.071067810058594,8.602325439453125,10.0,10.29563045501709,10.770329475402832,10.770329475402832,11.401754379272461,10.440306663513184,9.486832618713379,7.071067810058594,3
0.0,16.031219482421875,17.029386520385742,18.11077117919922,16.124515533447266,15.132745742797852,13.152946472167969,10.198039054870605,7.071067810058594,4.123105525970459,2.0,6.4031243324279785,10.630146026611328,14.866068840026855,18.384777069091797,20.615528106689453,23.600847244262695,23.600847244262695,24.1867733001709,21.470911026000977,18.788293838500977,15.65247631072998,10.29563045501709,6.4031243324279785,6.324555397033691,10.0,14.866068840026855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,13.45362377166748,11.313708305358887,8.485280990600586,6.7082037925720215,6.324555397033691,5.0,6.324555397033691,7.280109882354736,8.062257766723633,8.9442720413208,9.848857879638672,8.9442720413208,8.9442720413208,8.062257766723633,7.6157732009887695,5.830951690673828,5.0,2.8284270763397217,2.0,2.2360680103302,4.123105525970459,6.082762718200684,9.0,11.0,13.03840446472168,3
0.0,4.0,3.605551242828369,6.324555397033691,8.062257766723633,12.041594505310059,15.132745742797852,17.262676239013672,19.416488647460938,21.3775577545166,21.587032318115234,21.3775577545166,20.39607810974121,18.248287200927734,15.132745742797852,10.049875259399414,5.099019527435303,1.4142135381698608,7.071067810058594,12.165525436401367,17.262676239013672,22.56102752685547,26.248809814453125,27.513633728027344,28.23118782043457,27.312999725341797,24.166091918945312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9442720413208,10.770329475402832,13.0,14.317821502685547,13.892443656921387,12.529964447021484,11.661903381347656,10.29563045501709,8.9442720413208,6.7082037925720215,5.385164737701416,4.123105525970459,3.1622776985168457,3.1622776985168457,5.0,5.0,7.280109882354736,7.6157732009887695,9.848857879638672,10.770329475402832,11.661903381347656,11.661903381347656,11.401754379272461,10.0,10.630146026611328,8.485280990600586,3
0.0,21.02379608154297,19.313207626342773,18.357559204101562,18.788293838500977,16.6433162689209,14.764822959899902,12.206555366516113,8.602325439453125,4.123105525970459,2.8284270763397217,6.324555397033691,11.180339813232422,16.552946090698242,19.313207626342773,23.76972770690918,25.298221588134766,27.892650604248047,26.68332862854004,25.317977905273438,22.090721130371094,18.11077117919922,13.03840446472168,7.6157732009887695,6.082762718200684,10.440306663513184,16.155494689941406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.552946090698242,14.866068840026855,12.649110794067383,9.486832618713379,7.211102485656738,6.4031243324279785,6.7082037925720215,7.280109882354736,8.0,9.05538558959961,10.0,11.0,11.045360565185547,12.0,9.05538558959961,10.0,7.071067810058594,6.082762718200684,2.2360680103302,1.4142135381698608,2.8284270763397217,2.0,7.071067810058594,7.6157732009887695,13.601470947265625,13.928388595581055,3
0.0,17.20465087890625,17.20465087890625,17.492855072021484,18.867961883544922,16.124515533447266,14.764822959899902,12.083045959472656,8.062257766723633,3.605551242828369,2.8284270763397217,6.0,11.0,16.0,20.02498435974121,23.0867919921875,25.317977905273438,27.658634185791016,26.68332862854004,25.298221588134766,22.135944366455078,18.027755737304688,12.649110794067383,7.0,6.4031243324279785,11.045360565185547,16.031219482421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.11724281311035,15.29705810546875,12.369317054748535,9.219544410705566,8.062257766723633,6.324555397033691,7.211102485656738,7.8102498054504395,8.602325439453125,8.062257766723633,10.29563045501709,11.661903381347656,10.29563045501709,10.29563045501709,9.433980941772461,8.062257766723633,8.062257766723633,6.324555397033691,4.123105525970459,2.0,1.4142135381698608,3.1622776985168457,5.830951690673828,8.602325439453125,11.401754379272461,14.422204971313477,3
0.0,4.0,3.1622776985168457,5.099019527435303,8.5440034866333,11.180339813232422,15.264337539672852,18.027755737304688,19.416488647460938,23.021728515625,24.413110733032227,23.021728515625,21.63330841064453,18.867961883544922,15.264337539672852,10.630146026611328,5.656854152679443,1.4142135381698608,7.071067810058594,12.369317054748535,19.416488647460938,23.34523582458496,26.172504425048828,29.068883895874023,30.0,29.017236709594727,25.01999282836914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.198039054870605,12.165525436401367,14.03566837310791,14.142135620117188,15.29705810546875,14.560219764709473,13.601470947265625,12.649110794067383,10.440306663513184,8.246211051940918,6.082762718200684,5.0,3.1622776985168457,3.605551242828369,3.0,6.324555397033691,7.6157732009887695,9.433980941772461,9.219544410705566,10.630146026611328,10.630146026611328,11.313708305358887,12.041594505310059,10.630146026611328,9.219544410705566,7.211102485656738,3
0.0,4.4721360206604,3.605551242828369,4.123105525970459,6.4031243324279785,9.899495124816895,12.041594505310059,15.620499610900879,16.401220321655273,18.601076126098633,18.601076126098633,19.416488647460938,17.804492950439453,15.620499610900879,12.806248664855957,9.219544410705566,4.242640495300293,1.4142135381698608,6.4031243324279785,10.816654205322266,16.6433162689209,21.095022201538086,23.25940704345703,25.079872131347656,26.570659637451172,24.698177337646484,22.135944366455078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6157732009887695,9.848857879638672,10.440306663513184,11.401754379272461,11.401754379272461,11.401754379272461,10.198039054870605,9.219544410705566,7.280109882354736,5.099019527435303,4.123105525970459,2.2360680103302,2.0,3.1622776985168457,4.242640495300293,5.830951690673828,6.7082037925720215,7.6157732009887695,8.9442720413208,9.848857879638672,10.770329475402832,10.440306663513184,10.198039054870605,10.198039054870605,9.05538558959961,8.0,3
0.0,15.81138801574707,17.20465087890625,18.027755737304688,17.492855072021484,16.124515533447266,13.892443656921387,11.180339813232422,8.062257766723633,4.4721360206604,2.0,5.099019527435303,9.0,14.03566837310791,17.11724281311035,20.099750518798828,22.360679626464844,23.76972770690918,24.041629791259766,21.540658950805664,18.788293838500977,15.231546401977539,10.770329475402832,6.0,6.4031243324279785,9.219544410705566,14.03566837310791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.03840446472168,12.0,10.049875259399414,7.071067810058594,6.082762718200684,4.4721360206604,5.0,5.385164737701416,6.324555397033691,7.6157732009887695,8.5440034866333,8.5440034866333,9.848857879638672,8.5440034866333,8.5440034866333,6.324555397033691,6.082762718200684,5.099019527435303,3.0,2.8284270763397217,3.0,4.4721360206604,5.830951690673828,9.433980941772461,11.401754379272461,13.03840446472168,3
0.0,3.605551242828369,2.0,4.242640495300293,7.211102485656738,10.29563045501709,14.317821502685547,16.552946090698242,18.788293838500977,21.540658950805664,21.931713104248047,21.931713104248047,19.697715759277344,17.8885440826416,14.317821502685547,9.848857879638672,5.099019527435303,2.2360680103302,7.211102485656738,12.206555366516113,17.804492950439453,23.021728515625,26.07680892944336,29.529645919799805,28.635643005371094,27.73084831237793,24.166091918945312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.401754379272461,13.03840446472168,13.892443656921387,14.317821502685547,12.529964447021484,12.529964447021484,11.180339813232422,9.848857879638672,8.062257766723633,5.830951690673828,5.0,4.123105525970459,4.0,4.4721360206604,6.4031243324279785,7.211102485656738,8.5440034866333,8.9442720413208,10.770329475402832,10.440306663513184,11.180339813232422,11.045360565185547,10.198039054870605,9.05538558959961,7.0,3
0.0,3.605551242828369,2.2360680103302,3.0,6.082762718200684,9.486832618713379,11.704699516296387,15.231546401977539,16.155494689941406,17.8885440826416,18.384777069091797,18.384777069091797,17.0880069732666,14.866068840026855,12.083045959472656,8.062257766723633,3.605551242828369,2.2360680103302,7.071067810058594,11.0,16.0,20.02498435974121,24.083189010620117,26.305892944335938,26.68332862854004,24.73863410949707,21.587032318115234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.280109882354736,9.219544410705566,11.704699516296387,13.0,12.083045959472656,11.180339813232422,10.770329475402832,9.848857879638672,8.062257766723633,6.324555397033691,5.385164737701416,4.0,3.605551242828369,3.605551242828369,5.099019527435303,6.0,6.082762718200684,8.246211051940918,9.486832618713379,9.848857879638672,10.770329475402832,10.29563045501709,10.29563045501709,9.433980941772461,8.602325439453125,7.8102498054504395,3
